text,tweet_id,tweet_time,tweeter,tweeter_name
INTERCEPCIONNNNNNN jjjajjaa #GoPackGo otra vez interceptan a daniel jones mis @packers,1201240119593881600,2019-12-01 20:42:17,102546429,marco
Finally getting a little swagger back. Now keep the foot on the gas the rest of the year. #Packers #GoPackGo,1201240115693133834,2019-12-01 20:42:16,40389379,Matt
There we go @HighRizer22  let's goooo #GoPackGo,1201240114271121408,2019-12-01 20:42:15,2879058818,Rodgers=GOAT
Bin begeistert von der Packers Defense. Wieder ne Interception 🤣 #GoPackGo #GBvsNYG,1201240114178998273,2019-12-01 20:42:15,766610028967161856,Jan-Philipp Schreiber
Remember when they said Jones was exactly like mannning. They were right he’s a turnover machine too #GBvsNYG,1201240106767671297,2019-12-01 20:42:14,2914878166,Scott Langenfeld
#GoPackGo https://t.co/b9e1EZW97G,1201240101310697472,2019-12-01 20:42:12,938133032506191873,Lou TacosBeDelicious 😎
@HighRizer22 with the INT. He was right on top of the WR and snagged it clean. Ageless wonder does it again. Greatness. #GBvsNYG #GoPackGo,1201240099146674179,2019-12-01 20:42:12,1048299662749433858,Trevor
Way to play defense.  #GoPackGo,1201240098873991168,2019-12-01 20:42:12,904033348305203201,Brandon Norton
"💥PART 606💥
🎩GetTheHat🎩
Be...The Billboard
https://t.co/BhZiYURSqP
#SFvsBAL
#LGBTQfamily
#GBvsNYG
#AskFFT
#WorldAIDSDay #PS #VS
#Fix1986 #KAG",1201240096625872896,2019-12-01 20:42:11,2369205487,Mad Dad
Bro our defense is fucking FEASTING! LETS GOOO! #GoPackGo https://t.co/hKhZefzExn,1201240095837212672,2019-12-01 20:42:11,2933932694,Fury 🌹#NorthFury
@BarstoolBigCat #GoPackGo,1201240091097739264,2019-12-01 20:42:10,368147766,Patrick.
"Most games allowing 31+ points through the first 12 games in #Giants history:

7 - (2019)
7 - (1966)
7 - (1948) #GiantsPride #GBvsNYG

https://t.co/kBUUqiYwUq",1201240083359289344,2019-12-01 20:42:08,1279811228,WBG84
Ok this experience with Danny Jones is a loss time for someone else 21 turnovers since week 2 it's really getting old #GBvsNYG,1201240080251265024,2019-12-01 20:42:07,288975667,Jeffrey H. Slater Jr
@saliopp Ti tocca di nuovo.. 😁 #GoPackGo,1201240079165009920,2019-12-01 20:42:07,2546319283,GianVand
Another interception. 😏 #GoPackGo,1201240078993051648,2019-12-01 20:42:07,119997949,Gabrielle Hall
@espnhomer Is this officially a boat race?  #GoPackGo,1201240072374378501,2019-12-01 20:42:05,91511490,Sean Stephenson
So much better then last week👏👏👏👏 #GoPackGo,1201240071564857357,2019-12-01 20:42:05,30713421,Justin Wrestling
#GOPACKGO #GoPackGo #GoPackGo #GoPackGo #GoPackGo #GoPackGo,1201240071065735168,2019-12-01 20:42:05,37049017,Michael Flenz
Add @HighRizer22 to the list! His 2nd of the season. 3 INTs thrown by Daniel Jones. #Packers back to +11 in the Turnover differential. #GBvsNYG #GoPackGo https://t.co/mHGp24Urbk,1201240070092709889,2019-12-01 20:42:05,83684326,Josh Moser
"Third interception of the game, this time it's Tramon Williams! #GoPackGo",1201240069690052609,2019-12-01 20:42:05,3399718912,Noah
"Sorry... The Devil made me do it... @packers 
#GoPackGo https://t.co/TOtIXc0nVG",1201240067064377345,2019-12-01 20:42:04,34090862,El Otro ©heco™
@packers @AaronRodgers12 @MarcedesLewis89 #GoPackGo #GoAaronGo 🏈🏈 🇲🇽 💚 MY PACKERS!! 🧀 https://t.co/P6odaE5pwD,1201240064891793408,2019-12-01 20:42:04,4553487144,ilianiux04 💋 🐶🐾🐱 #AdoptaNoCompres
"Ok...I'm better

Crabby pants

#GoPackGo",1201240064518438915,2019-12-01 20:42:03,78914785,🌊Kelly Brunner 🌊
Só acaba isso logo pelo amor de deus #GiantsPride #GBvsNYG,1201240063763505152,2019-12-01 20:42:03,199946098,Henrique Moraes (2-10) (10-10) #FireShurmur
"Have a day Aaron Rodgers 🏆

FOUR TDs

#GBvsNYG 

(Via @NFL)
 https://t.co/T87yOGMzq2",1201240063377649665,2019-12-01 20:42:03,174035054,PFF Fantasy Football
ANOTHER PICK 👿 #GoPackGo,1201240061204926472,2019-12-01 20:42:03,2916419525,tradae🩸
Are their Chanting fire Sherman? #GBvsNYG,1201240061200621568,2019-12-01 20:42:03,77025085,Artie Cooper
"TRAMON IS TIMELESS!
#GoPackGo",1201240059938328578,2019-12-01 20:42:02,64052255,RobBase (9-3) 🧀🧀
"Interception again. Tramon Williams.

Läuft...

#GoPackGo",1201240053034422273,2019-12-01 20:42:01,784662322623160320,Packers Fans Germany
"Aaron Rodgers, the “terrible teammate”, was “uncharacteristically” happy to see Lewis get a touchdown pass against the Giants. #sarcasm #GBvsNYG",1201240051352555521,2019-12-01 20:42:00,133426783,The Ark 🤙🏼
"🏈✋🏽 #INTERCEPTAÇÃO ✋🏽🏈

TRAMON WILLIAMS!

O veterano cornerback sobe mais alto que o recebedor de NY, e fica com a bola! Linda jogada!

#GoPackGo #GBvsNYG",1201240049536454659,2019-12-01 20:42:00,2729359219,Cheeseheads Brasil
That’s a veteran play by Tramon Williams! Wow what a pick! #GoPackGo,1201240049410596864,2019-12-01 20:42:00,4552954275,Jon Parker
"Estoy cansado de ver a Aaron Jones fallar, me estás matando una semana más ! #GoPackGo #GBvsNYG https://t.co/zXotdfmPR1",1201240049280524288,2019-12-01 20:42:00,1081716986009214976,NFL Pocket
"💥PART 007💥
🎩GetTheHat🎩
Be...The Billboard
https://t.co/BhZiYUAh2f
#SFvsBAL
#LGBTQfamily
#GBvsNYG
#AskFFT
#WorldAIDSDay #PS #VS
#Fix1986 #KAG",1201240048781250560,2019-12-01 20:42:00,2369205487,Mad Dad
Old man Tramon baby!!! 💪🏾 #GoPackGo #AGNFB,1201240046315147265,2019-12-01 20:41:59,86559598,🧀 (9-3) 🐶 (11-1) Revenge SZN
Intercepted by Tramon Williams!!! 😃 #GBvsNYG #GoPackGo,1201240045077893121,2019-12-01 20:41:59,320934324,LeslieJ96
Let’s go Tramon!!! #GoPackGo,1201240042238349318,2019-12-01 20:41:58,295373238,Christian
"Have no fear....behind the scenes, we're winning #GBvsNYG",1201240036173393920,2019-12-01 20:41:57,2998955003,Chris Baudouin
"One more INTERCEPTION 💪😤💚💛
#GoPackGo https://t.co/6wD1xZRqrN",1201240033069539329,2019-12-01 20:41:56,850238214,chrid
Being hypothermic never felt so good! #GBvsNYG #GoPackGo #Dagger,1201240030406205443,2019-12-01 20:41:55,341662975,Erik Norlund
"💥PART 605💥
🎩GetTheHat🎩
Be...The Billboard
https://t.co/BhZiYURSqP
#SFvsBAL
#LGBTQfamily
#GBvsNYG
#AskFFT
#WorldAIDSDay #PS #VS
#Fix1986 #KAG",1201240025180131328,2019-12-01 20:41:54,2369205487,Mad Dad
I guess the giants will have a new coach next year #GBvsNYG,1201240024420933638,2019-12-01 20:41:54,1089995689961115653,KevinCaffrey
Can we get an Eli appearance for The Holidays #GBvsNYG https://t.co/XeYcMUZKQE,1201240023556874241,2019-12-01 20:41:54,3231250705,Kevin Jones ⚡️🌹
